,x,y,t1,t2,t3,label
534,-0.613829058604832,0.8750952056515219,0.3931220670102228,-0.375258863172258,-0.8049761327806664,4.0
535,-0.3485911867193268,-0.06307512699140834,-0.37053731639456194,-0.5078116237027454,-0.6844597987158181,0.0
536,-0.25646000647199096,-0.02710422113558455,-0.5458034043891028,-0.6811498490118439,-0.668390954173838,0.0
537,-0.3775786969140241,0.012242057548246242,-0.24534725354131856,-0.4670261589241336,-0.5237713532960203,0.0
538,-0.32951025504584924,0.07743147431311474,-0.8087025363809139,-0.742328046179761,-0.8451482441356157,0.0
539,-0.35535350336207233,0.15028460284952827,-0.5583224106744271,-0.5384007222867037,-0.3630829078762226,0.0
540,-0.273516550360699,-0.27251115904470563,-0.007486134120156079,-0.35486613078295215,-0.13811908428850572,0.0
541,-0.27347347828017177,-0.27398599120930167,-0.40809433525053496,-0.4976152575080923,-0.8612170886775957,0.0
542,-0.273516550360699,-0.27251115904470563,0.06762790359178998,-0.4262406941455223,-0.8290793995936357,0.0
543,-0.30293478136066615,0.012242057548246242,-0.5708414169597514,-0.6403643842332323,-0.5478746201089898,0.0
544,-0.3073712056549504,0.1665455648688552,-0.5583224106744271,-0.7729171447637196,-0.6844597987158181,0.0
545,-0.263437683517371,-0.06329014208549355,-0.6083984358157244,-0.5995789194546209,-0.5880467314639392,0.0
546,-0.21967644970190042,0.08833707580443066,-0.37053731639456194,-0.8544880743209426,-0.8451482441356157,0.0
547,-0.37185011020392816,0.20179409972734969,-0.3580183101092376,-0.6607571166225383,-0.8692515109485852,0.0
548,-0.3452746365187449,0.3312852121988461,-0.30794228496794024,-0.8035062433476783,-0.8853203554905652,0.0
549,-0.31322900860662817,0.14348033695393222,-0.49572737924780536,-0.6913462152064966,-0.44342713058612143,0.0
550,-0.3842548693957151,-0.034869109466806165,0.03007088473581698,-0.3242770321989936,-0.5960811537349292,0.0
551,-0.3610820900721683,0.40600642261898273,-0.30794228496794024,-0.8646844405155957,-0.6041155760059191,0.0
552,-0.23690528191271568,-0.25141928184793844,-0.49572737924780536,-0.6403643842332323,-0.8049761327806664,0.0
553,-0.31727778417616936,0.015925006372862857,-0.43313234782118365,-0.5180079898973979,-0.3630829078762226,0.0
554,-0.3467390872566645,-0.013069349896180464,-0.445651354106508,-0.5587934546760097,-0.7085630655287875,0.0
555,-0.37831092228298413,0.25711779923743366,-0.3830563226798863,-0.6505607504278853,-0.7969417105096763,0.0
556,-0.3258922002815774,-0.1453120725548059,-0.30794228496794024,-0.3446697645882993,-0.6041155760059191,0.0
557,-0.25185129385559785,0.16830507376152196,-0.5082463855331296,-0.834095341931637,-0.6282188428188886,0.0
558,-0.25176514969454405,0.16830507376152196,-0.47068936667715666,-0.823898975736984,-0.6201844205478991,0.0
559,-0.24190164325385163,0.15401791739336126,-0.5583224106744271,-0.91566627148886,-0.8451482441356157,0.0
560,-0.3266244256505374,0.2793327508981537,-0.48320837296248104,-0.7219353137904553,-0.5478746201089898,0.0
561,-0.30939559343972156,-0.17023879707976086,-0.40809433525053496,-0.48741889131343946,-0.668390954173838,0.0
562,-0.401828278250747,-0.16406598143150694,0.3806030607248985,-0.13054607450058914,-0.3470140633342429,4.0
563,-0.4606216681701554,0.07350831963017856,-0.05756215926145343,-0.2325097364471178,-0.6844597987158181,0.0
564,-0.4292651935464708,0.13931223952100436,-0.20779023468534552,-0.47722252511878666,-0.5398401978380003,0.0
565,-0.4278438148890784,0.14677215259036597,0.13022293501841167,-0.40584796175621646,-0.6041155760059191,0.0
566,-0.45368706320530205,0.09925439417410026,-0.18275222211469686,-0.35486613078295215,-0.4675303973990912,0.0
567,-0.5534420017059242,-0.12695140858593268,1.2193764818416295,0.38946860142670714,-0.395220596960182,4.0
568,-0.45855420830485677,0.14391918387199862,-0.18275222211469686,-0.3344733983936465,-0.403255019231172,0.0
569,-0.48168391554787704,0.023078055032754192,0.19281796644503338,0.0020066860298982147,-0.2827386851663237,4.0
570,-0.4769890587704299,-0.043489866187405565,0.3430460418689255,-0.06936787733267197,-0.15418792883048543,4.0
571,-0.478798086152565,-0.04887415944189838,0.3806030607248985,0.0020066860298982147,-0.07384370612058658,4.0
572,-0.5549495245243704,0.09030132743353159,0.3180080292982768,-0.04897514494336612,-0.3791517524182023,4.0
573,-0.5376776202330272,-0.2901953817215246,0.5683881550047636,0.4812358971785829,0.15915453973812,4.0
574,-0.38335035570464787,-0.2935604062880271,0.6309831864313853,-0.1203497083059363,-0.6844597987158181,4.0
575,-0.38188590496672764,-0.30763967010875437,0.5308311361487906,-0.01838604635940763,-0.6282188428188886,4.0
576,-0.5555094615712215,-0.18278592175419198,0.9689963561351425,0.34868313664809564,0.046672627944261705,4.0
577,-0.5328966192945258,-0.22584077210590525,0.6810592115726828,0.26711220709087274,-0.23453215154038431,4.0
578,-0.448259981058895,-0.2973447617174922,0.4682361047221689,0.1549521789496912,-0.4755648196700809,4.0
579,-0.4032496569081394,-0.2828306021313477,0.3931220670102228,0.012203052224551045,-0.27470426289533373,4.0
580,-0.47246649031509064,-0.30595956215341336,0.7436542429993045,0.26711220709087274,-0.7889072882386863,4.0
581,-0.5078286684277901,0.17468586213758516,-0.05756215926145343,-0.31408066600434065,-0.3229107965212732,4.0
582,-0.5419848282857316,0.6608364693017041,0.3180080292982768,-0.5689898208706623,-0.965664578200464,0.0
583,-0.5411664587557176,0.22344478966893677,-0.08260017183210214,-0.2834915674203821,-0.4514615528571115,0.0
584,-0.5013247842682068,0.5053774972836599,0.03007088473581698,-0.5485970884813567,-0.6201844205478991,0.0
585,-0.5008079193018822,0.504695035836404,-0.1952712284000212,-0.5689898208706623,-0.5800123091929498,0.0
586,-0.4867233489695408,0.23495182988004915,-0.12015719068807514,-0.43643706034017515,-0.5237713532960203,0.0
587,-0.526263518893362,0.41208950001152445,-0.07008116554677779,-0.4670261589241336,-0.6603565319028486,0.0
588,-0.5508146047937744,0.5873873461345892,0.017551878450492626,-0.39565159556156365,-0.3550484856052326,4.0
589,-0.3438532578613527,0.5156200674130286,-0.43313234782118365,-0.834095341931637,-0.7889072882386863,0.0
590,-0.4493798551525978,0.2163700622220177,-0.07008116554677779,-0.3854552293669108,-0.6844597987158181,0.0
591,-0.3675429021512244,0.42494376951626295,-0.43313234782118365,-0.823898975736984,-0.8933547777615551,0.0
592,-0.39006960026686505,0.6064452286351101,-0.22030924097066987,-0.8544880743209426,-1.2549037799561,0.0
593,-0.43512299649814784,0.3702589601924023,-0.24534725354131856,-0.6403643842332323,-0.7889072882386863,0.0
594,-0.5603335345902501,0.8675384433732851,0.3180080292982768,-0.670953482817191,-0.9254924668455147,0.0
595,-0.5084316775551685,1.229756837278467,-0.5332843981037784,-0.7933098771530254,-0.8531826664066058,0.0
596,-0.33881382443968894,1.7959455985072965,-1.3094627877938874,-1.5580373417519904,-1.0861809122653123,3.0
597,-0.304140799615423,1.8340311950383221,-1.2093107375112928,-1.4968591445840733,-1.3673856917499583,3.0
598,-0.30508838538701805,1.822014753289967,-1.4596908632177794,-1.5682337079466433,-1.046008800910363,3.0
599,-0.24694107667551518,1.1545575231067036,-0.6960314798129948,-1.2215572573284461,-1.1183186013492719,0.0
600,-0.5748057536473352,1.0037526524456726,0.2428939915863308,-0.48741889131343946,-0.6041155760059191,4.0
601,-0.3869253383883914,1.5815787646221784,-0.9338925992341574,-1.517251876973379,-1.4637987590018373,3.0
602,-0.3876575637573516,1.5815787646221784,-0.9338925992341574,-1.374502750248239,-1.3673856917499583,3.0
603,-0.3877006358378781,1.583105376519804,-1.3470198066498607,-1.4662700460001148,-1.2709726244980795,3.0
604,-0.3727115518144687,1.0609003158615211,-0.6459554546716975,-0.9564517362674714,-0.8933547777615551,0.0
605,-0.37258233557288817,1.0621045460065934,-0.6584744609570218,-0.9972372010460827,-0.9415613113874947,0.0
606,-0.5393143592930545,0.7934635230639026,0.3180080292982768,-0.5180079898973979,-0.7728384436967068,4.0
607,-0.4924519356796367,0.8180925412145345,-0.05756215926145343,-0.7627207785690671,-1.0058366895554134,0.0
608,-0.2871273278072422,1.3511261168519662,-0.7711455175249409,-1.2419499897177517,-1.1183186013492719,0.0
609,-0.47091589541611717,0.6416730169310761,-0.1326761969733995,-0.6505607504278853,-0.9335268891165046,0.0
610,-0.3973057097954084,2.1048462308113343,-1.5848809260710228,-1.6701973698931718,-1.2066972463301606,3.0
611,-0.40703999999451906,0.7693639591793187,-0.520765391818454,-0.752524412374414,-0.5077025087540405,0.0
612,-0.5125665972857644,0.8199715946658049,-0.02000514040548043,-0.670953482817191,-1.0942153345363024,0.0
613,-0.5111021465478441,2.1905771809866197,-1.2593867626525903,-1.507055510778726,-1.2950758913110494,3.0
614,-0.3183545861893457,0.6338337074002885,-1.372057819220509,-1.0176299334353887,-1.1424218681622418,0.0
615,-0.3180100095451296,0.6338337074002885,-0.28290427239729155,-0.9666481024621244,-1.1343874458912517,0.0
616,-0.2455196980181235,0.5156200674130286,-0.332980297538589,-0.9462553700728183,-0.981733422742444,0.0
617,-0.31081697209711395,0.4624739312284413,-0.49572737924780536,-0.8748808067102484,-0.7648040214257169,0.0
618,-0.226137261780956,0.3498571837230858,2.3210490349501716,-0.823898975736984,-1.046008800910363,4.0
619,-0.22755864043834823,0.27177415387487835,-0.49572737924780536,-0.8850771729049013,-0.8853203554905652,0.0
620,-0.11522665442383104,-0.26007212277970326,-0.6835124735276705,-0.6199716518439267,-0.6442876873608686,0.0
621,-0.1436542275716768,-0.12545549628694877,-0.5583224106744271,-0.8850771729049013,-0.9335268891165046,0.0
622,-0.14356808341062263,-0.12759244741052644,-0.5082463855331296,-0.8442917081262896,-0.8612170886775957,0.0
623,-0.11802633965808876,-0.12631032989648255,-0.5458034043891028,-0.8850771729049013,-0.8612170886775957,0.0
624,-0.10583694086893614,-0.19956252489364523,-0.520765391818454,-0.7729171447637196,-0.7407007546127474,0.0
625,-0.19753740031100156,-0.12182166229004351,-0.5583224106744271,-0.670953482817191,-0.7648040214257169,0.0
626,-0.07180999725257531,-0.12695140858593268,-0.5458034043891028,-0.6913462152064966,-0.395220596960182,0.0
627,-0.20442893319532832,0.15028460284952827,-0.6083984358157244,-1.0074335672407357,-0.9736990004714541,0.0
628,-0.10338183227889543,-0.22330062342018225,-0.5583224106744271,-0.6403643842332323,-0.7246319100707674,0.0
629,-0.17173722407530556,-0.0083147217223529,-0.6709934672423461,-0.976844468656777,-0.8371138218646258,0.0
630,-0.18595101064922845,-0.1399780384032736,-0.43313234782118365,-0.6403643842332323,-0.6844597987158181,0.0
631,-0.14322350676640636,0.03501095713942075,-0.520765391818454,-0.9564517362674714,-1.1183186013492719,0.0
632,-0.18819075883663483,-0.2590172835318288,-0.49572737924780536,-0.6403643842332323,-0.7085630655287875,0.0
633,-0.07331752007102205,-0.23388047833584794,-0.520765391818454,-0.6301680180385797,-0.3791517524182023,0.0
634,-0.02675660102129305,-0.3181342252214397,-0.7461075049542922,-0.8035062433476783,-0.5318057755670104,0.0
635,-0.040625810950999645,-0.3116288433458926,-0.6584744609570218,-0.6811498490118439,-0.676425376444828,0.0
636,-0.012241309883681328,-0.20889468872847622,-0.8087025363809139,-0.752524412374414,-0.6121499982769092,0.0
637,-0.051264614841178086,-0.10341906754145574,-0.6209174421010488,-0.7321316799851083,-0.5237713532960203,0.0
638,-0.07034554651465638,-0.22330062342018225,-0.49572737924780536,-0.5180079898973979,-0.3630829078762226,0.0
639,-0.06319558114716822,-0.2786198190268432,-0.47068936667715666,-0.5791861870653153,-0.41932386377315173,0.0
640,-0.09855775925986673,-0.27798805477102695,-0.6209174421010488,-0.7933098771530254,-0.7326663323417575,0.0
641,0.04388161104305054,-0.3130981547122492,-0.8587785615222112,-0.7627207785690671,-1.0620776454523428,0.0
642,-0.023698483303873214,-0.08112071775532576,1.3195285321242243,-0.6811498490118439,-0.5237713532960203,4.0
643,-0.022061744243845598,-0.1301562041946134,-0.7461075049542922,-0.670953482817191,-0.3389796410632529,0.0
644,-0.060869688798708035,-0.21313380574195187,-0.6083984358157244,-0.6811498490118439,-0.5478746201089898,0.0
645,-0.027230393907090214,-0.12395936686063767,-0.8212215426662384,-0.823898975736984,-0.6442876873608686,0.0
646,-0.020080428539602055,0.09554118921523033,-0.8087025363809139,-0.9258626376835126,-0.8451482441356157,0.0
647,-0.017453031627453028,0.41208950001152445,-1.0716016683727252,-1.2419499897177517,-1.054043223181353,0.0
648,-0.04303784746051363,0.5160755388057727,-1.0465636558020766,-1.20116452493914,-0.7567695991547269,0.0
649,-0.040410450548364604,0.1283517504309105,-0.7085504860983192,-0.9972372010460827,-0.9335268891165046,0.0
650,-0.015730148406371606,0.029802155869623106,-0.6960314798129948,-0.834095341931637,-0.5398401978380003,0.0
651,-0.01865904988220948,0.03023612105249813,-0.7085504860983192,-0.9258626376835126,-0.7808728659676969,0.0
652,-0.11483900569908696,0.5935828536416616,-1.1216776935140222,-0.9258626376835126,-0.7648040214257169,0.0
653,0.02755729252330288,0.006178917959057856,-0.9338925992341574,-0.9462553700728183,-0.8531826664066058,0.0
654,-0.04097038759521593,0.1564343256971451,-0.6835124735276705,-0.905469905294207,-1.0058366895554134,0.0
655,0.061153515334392894,-0.18639837304301735,-0.9964876306607791,-0.823898975736984,-0.965664578200464,0.0
656,-0.11419292449118111,0.6000119416265802,-0.5958794295304001,-1.048219032019347,-0.9415613113874947,0.0
657,0.04668129627730862,-0.138270564973641,-0.9964876306607791,-1.058415398214,-1.0861809122653123,0.0
658,0.002144765012349513,0.04478463763044697,-0.8712975678075356,-0.8544880743209426,-0.6201844205478991,0.0
659,0.023766949436923396,-0.06823424662965612,-0.8587785615222112,-0.91566627148886,-0.9174580445745246,0.0
660,-0.14817679602701558,0.13207698654561215,-0.40809433525053496,-0.8442917081262896,-0.8531826664066058,0.0
661,-0.14800450770490725,0.13229616073511002,-0.3955753289652107,-0.8442917081262896,-0.8451482441356157,0.0
662,-0.16583634904310202,0.13207698654561215,-0.445651354106508,-0.9360590038781657,-1.046008800910363,0.0
663,-0.17371853977954982,0.33866511975300007,-0.30794228496794024,-0.752524412374414,-1.0861809122653123,0.0
664,-0.1930148318556628,0.4812923252556786,-0.43313234782118365,-0.7933098771530254,-0.8451482441356157,0.0
665,-0.12547780958926613,0.04739253612423455,-0.20779023468534552,-0.7117389475958027,-1.1263530236202617,0.0
666,-0.061171193362397236,0.0012011723650519346,-0.7836645238102652,-0.8850771729049013,-0.5559090423799797,0.0
667,-0.19882956272681254,0.3570266862413057,-0.30794228496794024,-0.9564517362674714,-0.9415613113874947,0.0
668,-0.21821199896398039,0.9500363566713321,-0.5958794295304001,-1.139986327771223,-0.965664578200464,0.0
669,-0.22682641506938822,0.9700554866769323,-0.6209174421010488,-1.068611764408653,-0.6844597987158181,0.0
670,-0.19271332729197396,0.7819912540545293,-0.5708414169597514,-1.068611764408653,-0.8612170886775957,0.0
671,-0.1931009760167166,0.7810553380339228,-0.5708414169597514,-1.058415398214,-0.8049761327806664,0.0
672,0.10986803841047413,1.968312358893092,-1.8728180706334827,-1.7109828346717832,-0.9978022672844234,3.0
673,0.10982496632994668,1.9667211849826847,-1.9228940957747804,-1.7211792008664362,-1.0138711118264034,3.0
674,-0.060998905040288195,0.9143907009092107,-1.0716016683727252,-1.1807717925498344,-0.9174580445745246,0.0
675,0.09500817062864576,1.3573348813011856,-1.17175371865532,-1.5886264403359491,-0.981733422742444,3.0
676,0.08454165506057527,0.7553527698461627,-1.1967917312259686,-1.374502750248239,-0.9254924668455147,0.0
677,0.004599873602390942,1.2781679907180552,-1.17175371865532,-1.4866627783894204,-1.2388349354141202,3.0
678,-0.19206724608406847,1.4838847158038178,-1.3094627877938874,-1.4050918488321973,-1.2709726244980795,3.0
679,-0.1916795973593251,1.480360410358192,-1.321981794079212,-1.435680947416156,-1.3593512694789684,3.0
680,-0.05285828182067826,0.778949855353741,-1.0215256432314277,-1.292931820691016,-1.0299399563683829,0.0
681,-0.08163043161274067,1.9595642962964797,-1.6850329763536176,-1.6600010036985189,-1.1825939795171911,3.0
682,-0.08119971080747058,1.9622143486002577,-1.7351090014949153,-1.7109828346717832,-1.335248002665999,3.0
683,-0.05367665135069243,1.2209366614238022,-1.1967917312259686,-1.435680947416156,-1.2147316686011507,0.0
684,0.6109686232620436,0.5409304977583845,-1.3470198066498607,-1.5784300741412964,-1.0781464899943223,0.0
685,0.2894355421276988,0.7462562665194231,-1.5723619197856988,-1.4866627783894204,-0.9415613113874947,0.0
686,0.2896509025303338,0.7457900074314909,-1.5723619197856988,-1.507055510778726,-1.0219055340973935,0.0
687,0.14626394645582186,0.029802155869623106,-1.0340446495167521,-0.976844468656777,-0.8290793995936357,0.0
688,0.38509863297825203,1.273488148488065,-1.4847288757884285,-1.5886264403359491,-1.1102841790782818,3.0
689,0.37389989204122187,0.3751975202724261,-1.2593867626525903,-1.435680947416156,-1.2950758913110494,0.0
690,0.2090630398642447,0.6587566959932404,-1.4096148380764824,-1.4764664121947677,-1.24686935768511,0.0
691,0.48170930960040065,1.0217247824446987,-1.6599949637829692,-1.6905901022824779,-1.343282424936989,3.0
692,0.27560940427852,0.20885860170985596,-1.2719057689379145,-1.2419499897177517,-0.8130105550516563,0.0
693,0.27578169260062757,0.20819609438764108,-1.2719057689379145,-1.2317536235230986,-0.8692515109485852,0.0
694,0.12162671639435593,0.1248468962042628,-1.0716016683727252,-1.0992008629926113,-0.8451482441356157,0.0
695,0.14096608055099635,0.5720301061029438,-1.359538812935185,-1.3133245530803217,-1.0138711118264034,0.0
696,0.11413217438265041,-0.39484383001342654,-1.3094627877938874,-0.8442917081262896,-1.0861809122653123,0.0
697,0.21487777073539518,-0.36815323928301075,-0.9964876306607791,-1.0788081306033057,-1.1102841790782818,0.0
698,0.13687423290092768,-0.39109456297773115,-0.8212215426662384,-0.8850771729049013,-1.1102841790782818,0.0
699,0.17202105061099152,-0.36836202285518277,-0.8712975678075356,-1.0074335672407357,-1.0058366895554134,0.0
700,0.16680932886721944,-0.14296543718071836,-0.958930611804806,-0.9666481024621244,-0.7085630655287875,0.0
701,0.0964295492860387,-0.1508565455527492,-1.2218297437966172,-0.8850771729049013,-0.7246319100707674,0.0
702,0.09707563049394347,-0.15149610088152288,-1.2343487500819417,-0.8850771729049013,-0.7005286432577981,0.0
703,0.20281758818782453,-0.08176461720693357,-0.9714496180901303,-1.139986327771223,-1.1825939795171911,0.0
704,0.3321630460105212,-0.043059000535479175,-0.958930611804806,-1.354110017858933,-1.4879020258148066,0.0
705,0.35628341110566325,-0.28577713835794327,-1.1091586872286983,-0.976844468656777,-0.6362532650898786,0.0
706,0.46448047738958465,-0.6621693800625051,-0.5958794295304001,-0.18152790547385347,0.11094800611218057,2.0
707,0.417187332970896,-0.15256193841388185,-1.8602990643481587,-1.354110017858933,-1.0781464899943223,0.0
708,0.4168427563266801,-0.15341452924348095,-1.1592347123699955,-1.3133245530803217,-1.26293820222709,0.0
709,0.44492575283030883,-0.4000489270417816,-1.1967917312259686,-1.0074335672407357,-1.0781464899943223,0.0
710,0.3142019884307459,-0.4490585848288711,-0.9714496180901303,-0.91566627148886,-0.9415613113874947,0.0
711,0.3160971599739364,-0.4403531882095003,-0.8087025363809139,-0.752524412374414,-0.7648040214257169,0.0
712,0.31398662802811056,-0.4496801240281834,-0.9213735929488329,-0.8646844405155957,-0.9576301559294741,0.0
713,0.2648844562272863,-0.31120900212861646,-1.146715706084671,-1.0992008629926113,-0.9736990004714541,0.0
714,0.322945620777735,-0.4496801240281834,-0.7961835300955895,-0.6403643842332323,-0.27470426289533373,2.0
715,0.35796322224621796,-0.17236649993173778,-1.0716016683727252,-1.20116452493914,-0.9094236223035346,0.0
716,0.5083709274466376,-0.5826753276168528,-1.0340446495167521,-1.058415398214,-1.24686935768511,0.0
717,0.5214648399268567,-0.83301578459664,-0.8462595552368869,-0.7321316799851083,-0.8210449773226464,2.0
718,0.5095769457013943,-0.5326376005294512,-0.9213735929488329,-0.9462553700728183,-0.981733422742444,0.0
719,0.6518440276822033,-0.9360693286481316,-0.8087025363809139,-0.43643706034017515,-0.2907731074373137,2.0
720,0.5715576695798027,-0.562811454399255,-1.0841206746580494,-1.0890044967979586,-1.1504562904332312,0.0
721,0.6284989600365484,-0.8912272562850246,-0.8712975678075356,-0.6811498490118439,-1.046008800910363,2.0
722,0.6814345470042789,-0.8035924377569271,-1.2343487500819417,-0.834095341931637,-0.7246319100707674,2.0
723,0.6813484028432251,-0.8047949529475145,-1.184272724940644,-0.834095341931637,-0.5398401978380003,2.0
724,0.6242348240643717,-0.23747517490614042,-0.7461075049542922,-1.282735454496363,-1.1665251349752113,0.0
725,0.7222238072633855,-0.5884023475916014,-0.8838165740928601,-1.0788081306033057,-0.949595733658484,2.0
726,0.7222238072633855,-0.5884023475916014,-0.8838165740928601,-1.0788081306033057,-0.981733422742444,2.0
727,0.6094180283630708,-0.23134229618732566,-0.8712975678075356,-1.2215572573284461,-1.0701120677233322,0.0
728,0.610451758295719,-0.23261146480592435,-0.9464116055194817,-1.3133245530803217,-1.2790070467690695,0.0
729,0.7157199231038022,-0.4949539801216976,-0.9088545866635086,-1.1603790601605286,-1.0942153345363024,0.0
730,0.6895320981433624,0.17402559373652438,-1.1216776935140222,-1.4152882150268504,-1.1102841790782818,0.0
731,0.6877230707612264,0.16874499883763813,-0.9964876306607791,-1.3337172854696273,-1.0058366895554134,0.0
732,0.6891013773380923,0.17424567841017058,-1.0465636558020766,-1.3948954826375448,-0.9736990004714541,0.0
733,0.5363677797892125,-0.16023272353864934,-0.9464116055194817,-1.2623427221070573,-0.9736990004714541,0.0
734,0.46155157591374574,0.2553427228998044,-1.0590826620874005,-1.3235209192749746,-0.8531826664066058,0.0
735,0.6558497311712183,-0.41065934048956754,-0.9338925992341574,-1.211360891133793,-1.23080051314313,0.0
736,0.6564096682180699,-0.4077477438332742,-0.8838165740928601,-1.211360891133793,-1.2147316686011507,0.0
737,0.7903638386571606,-1.0216718853783284,-0.9964876306607791,-0.7729171447637196,-0.8290793995936357,2.0
738,0.7405294414873768,-0.8571753974692885,-1.2218297437966172,-0.823898975736984,-0.7808728659676969,2.0
739,0.6051538923908931,-0.9526896349756264,-0.7836645238102652,-0.5384007222867037,-0.668390954173838,2.0
740,0.5886572855490375,-1.002006687890174,-0.6334364483863731,-0.1917242716685063,-0.15418792883048543,2.0
741,0.6303510594992107,-0.9907818225458164,-0.8087025363809139,-0.5384007222867037,-0.6844597987158181,2.0
742,0.883141100112402,-1.0896403465747533,-0.8087025363809139,-0.5078116237027454,-0.2827386851663237,2.0
743,0.8988624095047708,-1.1967215059079357,-0.6960314798129948,-0.48741889131343946,-0.43539270831513144,2.0
744,0.9023512480274611,-1.2034889057954024,-0.5583224106744271,-0.36506249697760496,-0.12205023974652601,2.0
745,0.8291287111314952,-0.9196221096851588,-0.8712975678075356,-0.589382553259968,-0.3229107965212732,2.0
746,0.9418914179512832,-1.1227877966285642,-0.6835124735276705,-0.3344733983936465,0.038638205673271704,2.0
747,0.8771110088386165,-1.1196722390241003,-0.7461075049542922,-0.48741889131343946,-0.3229107965212732,2.0
748,0.8582885096483006,-1.2366867579598078,-0.6835124735276705,-0.31408066600434065,-0.16222235110147545,2.0
749,0.9038156987653808,-1.1259024838407385,-0.7836645238102652,-0.5180079898973979,-0.31487637425028314,2.0
750,0.8622080689762617,-1.2761266247098404,-0.48320837296248104,-0.31408066600434065,-0.23453215154038431,2.0
751,0.8542397340787594,-1.1153869247900434,-0.8712975678075356,-0.5078116237027454,-0.2425665738113743,2.0
752,0.9001976440011092,-1.0511042343418748,-0.8462595552368869,-0.47722252511878666,-0.17829119564345516,2.0
753,0.9001976440011092,-1.0511042343418748,-0.8587785615222112,-0.5180079898973979,-0.20239446245642487,2.0
754,0.9023512480274611,-1.0640297250758024,-0.8712975678075356,-0.5180079898973979,-0.1059813952045463,2.0
755,0.8340820003921048,-0.9572360493844011,-0.7961835300955895,-0.7015425814011497,-0.4675303973990912,2.0
756,0.8312823151578475,-0.9394349941842988,-0.8587785615222112,-0.6811498490118439,-0.4755648196700809,2.0
757,0.9283237125852662,-1.0698999711122066,-0.8087025363809139,-0.6403643842332323,-0.7246319100707674,2.0
758,0.834168144553159,-0.9526896349756264,-0.8087025363809139,-0.589382553259968,-0.3229107965212732,2.0
759,0.7450520099427155,-1.2676730874940982,-0.6209174421010488,-0.375258863172258,-0.7246319100707674,2.0
760,0.7270909523629402,-1.2449709454556772,2.195858972096928,-0.05917151113801895,-0.5237713532960203,5.0
761,0.741433955178444,-1.0986194032461816,-0.8462595552368869,-0.6913462152064966,-0.8853203554905652,2.0
762,0.7355761522267668,-1.1974951295407532,-0.8087025363809139,-0.3854552293669108,-0.2827386851663237,2.0
763,0.7063732816294347,-1.222801902965814,-0.5958794295304001,-0.1611351730845476,-0.2907731074373137,2.0
764,0.7494453621564734,-1.213728926921947,-0.9088545866635086,-0.47722252511878666,-0.6041155760059191,2.0
765,0.6850526017685503,-1.26728868550402,-0.8712975678075356,-0.48741889131343946,-0.8451482441356157,2.0
766,0.7211039331696818,-1.1729064932566908,-0.8087025363809139,-0.4976152575080923,-0.44342713058612143,2.0
767,0.7457411632311485,-1.1307674418578595,-0.8212215426662384,-0.6301680180385797,-0.7969417105096763,2.0
768,0.7398833602794712,-1.2029090027432894,2.25845400352355,-0.2325097364471178,-0.2425665738113743,5.0
769,0.7138247515606124,-1.0587438458634095,-0.7961835300955895,-0.5995789194546209,-0.7487351768837369,2.0
770,0.7471625418885406,-1.0567854730989708,-0.8087025363809139,-0.5384007222867037,-0.6041155760059191,2.0
771,0.7315273766572256,-1.2422744366300107,-0.7461075049542922,-0.3854552293669108,-0.3630829078762226,2.0
772,0.7351023593409696,-1.2260818163512914,-0.9213735929488329,-0.4976152575080923,-0.4996680864830506,2.0
773,0.7518573986659878,-1.2684418522388075,1.8828838149638196,-0.2630988350310763,-0.403255019231172,5.0
774,0.6679529857993163,-1.175619698425634,-0.7586265112396167,-0.4160443279508693,-0.7085630655287875,2.0
775,0.719510266190182,-1.2667120579929356,-0.7085504860983192,-0.4262406941455223,-0.8451482441356157,2.0
776,0.7250665645781695,-1.2742059213565353,-0.7836645238102652,-0.36506249697760496,-0.3068419519792934,2.0
777,0.6410760075504437,-1.0608976563978116,-0.5958794295304001,-0.13054607450058914,-0.12205023974652601,2.0
778,0.6417651608388766,-1.3633667434022883,-0.37053731639456194,-0.18152790547385347,-0.4514615528571115,2.0
779,0.6458139364084178,-1.2857252514516972,-0.9964876306607791,-0.293687933615035,-0.0015339056816777229,2.0
780,0.6162664891668694,-1.5088077979402803,-0.22030924097066987,-0.0795642435273248,-0.20239446245642487,2.0
781,0.6166541378916127,-1.50861961172426,-0.20779023468534552,-0.08976060972197762,-0.2264977292693946,2.0
782,0.6453832156031477,-1.080458595734212,-0.7085504860983192,-0.3344733983936465,-0.3791517524182023,2.0
783,0.5824549059531443,-1.6762104610989847,-0.12015719068807514,0.22632674231226121,0.11898242838317057,5.0
784,0.620315264736411,-1.6228501817222156,-1.0590826620874005,-0.3344733983936465,-0.04170601703662715,2.0
785,0.6920302788139309,-1.5336215542709613,-0.332980297538589,-0.2529024688364235,-0.692494220986808,2.0
786,0.7602133822882334,-1.5306166563911083,-0.30794228496794024,-0.2529024688364235,-0.16222235110147545,2.0
787,0.734757782696753,-1.4739410549262941,-0.37053731639456194,0.0020066860298982147,-0.0979469729335563,2.0
788,0.6005451797745005,-1.687335345625182,0.19281796644503338,0.08357761558712104,0.11898242838317057,5.0
789,0.7135663190774503,-1.5898198925150389,0.017551878450492626,0.0020066860298982147,0.11094800611218057,5.0
790,0.6452539993615661,-1.5997201236475178,-0.30794228496794024,-0.0795642435273248,-0.2827386851663237,2.0
